                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
 -7.6087041479308297 	  -4.4212161326244077 
 -7.6308891917889214 	  -4.4724630975416488 
 -7.6529137726186018 	  -4.5237884718166050 
 -7.6747782705831202 	  -4.5751904413810944 
 -7.6964830949396381 	  -4.6266672190977536 
 -7.7180286830113793 	  -4.6782170446665603 
 -7.7394154991798318 	  -4.7298381845182815 
 -7.7606440338947076 	  -4.7815289316979221 
 -7.7817148027051619 	  -4.8332876057341947 
 -7.8026283453095822 	  -4.8851125524992893 
 -7.8233852246241709 	  -4.9370021440590328 
 -7.8439860258725620 	  -4.9889547785112125 
 -7.8644313556933785 	  -5.0409688798162460 
 -7.8847218412676483 	  -5.0930428976182789 
 -7.9048581294658824 	  -5.1451753070575803 
 -7.9248408860130661 	  -5.1973646085763434 
 -7.9446707946736224 	  -5.2496093277159437 
 -7.9643485564549961 	  -5.3019080149077036 
 -7.9838748888294742 	  -5.3542592452573716 
 -8.0032505249757122 	  -5.4066616183225618 
 -8.0224762130366383 	  -5.4591137578866835 
 -8.0415527153974633 	  -5.5116143117254079 
 -8.0604808079810333 	  -5.5641619513691269 
 -8.0792612795791641 	  -5.6167553718344214 
 -8.0978949311071879 	  -5.6693932914878777 
 -8.1163825750673340 	  -5.7220744516295392 
 -8.1347250348369098 	  -5.7747976163512744 
 -8.1529231440677936 	  -5.8275615722545853 
 -8.1709777460876367 	  -5.8803651281886582 
 -8.1888896933128432 	  -5.9332071149913448 
 -8.2066598466805569 	  -5.9860863852246062 
 -8.2242890750957294 	  -6.0390018129092686 
 -8.2417782548940508 	  -6.0919522932577621 
 -8.2591282693191683 	  -6.1449367424066832 
 -8.2763400080179057 	  -6.1979540971453639 
 -8.2934143665455355 	  -6.2510033146485435 
 -8.3103522458910568 	  -6.3040833722027871 
 -8.3271545520129777 	  -6.3571932669364779 
 -8.3438221953912404 	  -6.4103320155474721 
 -8.3603560905911021 	  -6.4634986540326347 
 -8.3767571558420197 	  -6.5166922374159855 
 -8.3930263126304538 	  -6.5699118394767062 
 -8.4091644853031848 	  -6.6231565524799603 
 -8.4251726006852241 	  -6.6764254869067692 
 -8.4410515877095307 	  -6.7297177711852232 
 -8.4568023770601037 	  -6.7830325514215701 
 -8.4724259008241862 	  -6.8363689911352470 
 -8.4879230921603153 	  -6.8897262709910718 
 -8.5032948849729610 	  -6.9431035885374950 
 -8.5185422136027977 	  -6.9965001579420401 
 -8.5336660125244688 	  -7.0499152097316475 
 -8.5486672160575257 	  -7.1033479905323897 
 -8.5635467580852360 	  -7.1567977628131665 
 -8.5783055717866237 	  -7.2102638046287337 
 -8.5929445893751737 	  -7.2637454093674751 
 -8.6074647418491264 	  -7.3172418854995893 
 -8.6218669587516708 	  -7.3707525563269884 
 -8.6361521679384676 	  -7.4242767597370545 
 -6.9260954757661777 	   7.4533824201933170 
 -6.9072696865651197 	   7.4019541422766197 
 -6.8882950147469062 	   7.3505834234771612 
 -6.8691705876438354 	   7.2992717942442829 
 -6.8498955445435765 	   7.2480208151924099 
 -6.8304690374593990 	   7.1968320775363832 
 -6.8108902319237989 	   7.1457072035269524 
 -6.7911583078084004 	   7.0946478468842678 
 -6.7712724601679994 	   7.0436556932308561 
 -6.7512319001103451 	   6.9927324605228964 
 -6.7310358556935244 	   6.9418798994781303 
 -6.7106835728487688 	   6.8910997940019261 
 -6.6901743163311229 	   6.8403939616097249 
 -6.6695073706986001 	   6.7897642538446670 
 -6.6486820413171497 	   6.7392125566928556 
 -6.6276976553973457 	   6.6887407909909369 
 -6.6065535630574956 	   6.6383509128299982 
 -6.5852491384185452 	   6.5880449139512089 
 -6.5637837807268147 	   6.5378248221360709 
 -6.5421569155087376 	   6.4876927015872621 
 -6.5203679957547935 	   6.4376506533022217 
 -6.4984165031366947 	   6.3877008154353367 
 -6.4763019492528002 	   6.3378453636525522 
 -6.4540238769088925 	   6.2880865114717261 
 -6.4315818614284748 	   6.2384265105930803 
 -6.4089755119954086 	   6.1888676512165066 
 -6.3862044730319552 	   6.1394122623424714 
 -6.3632684256046490 	   6.0900627120622053 
 -6.3401670888692268 	   6.0408214078263720 
 -6.3169002215429177 	   5.9916907967016035 
 -6.2934676234141662 	   5.9426733656050548 
 -6.2698691368835568 	   5.8937716415211803 
 -6.2461046485382310 	   5.8449881916976842 
 -6.2221740907608956 	   5.7963256238182606 
 -6.1980774433709440 	   5.7477865861530422 
 -6.1738147352992900 	   5.6993737676837863 
 -6.1493860462957928 	   5.6510898982034456 
 -6.1247915086695350 	   5.6029377483880483 
 -6.1000313090635032 	   5.5549201298376856 
 -6.0751056902576313 	   5.5070398950906858 
 -6.0500149530078122 	   5.4592999376014451 
 -6.0247594579132775 	   5.4117031916874661 
 -5.9993396273166955 	   5.3642526324388617 
 -5.9737559472326129 	   5.3169512755925359 
 -5.9480089693079954 	   5.2698021773648147 
 -5.9220993128081192 	   5.2228084342466374 
 -5.8960276666341365 	   5.1759731827522133 
 -5.8697947913645026 	   5.1292995991263020 
 -5.8434015213233454 	   5.0827908990039585 
 -5.8168487666750730 	   5.0364503370202254 
 -5.7901375155221659 	   4.9902812063926625 
 -5.7632688361153344 	   4.9442868383471321 
 -5.7362438789094092 	   4.8984706016915069 
 -5.7090638788107864 	   4.8528359021332248 
 -5.6817301573583396 	   4.8073861816353958 
 -5.6542441249360094 	   4.7621249176931437 
 -5.6266072829992124 	   4.7170556225469946 
 -5.5988212263154162 	   4.6721818423281922 
 -5.5708876452120810 	   4.6275071561386971 
 -5.5428083278342397 	   4.5830351750590612 
 -5.5145851624072613 	   4.5387695410836866 
 -5.4862201395021284 	   4.4947139259815732 
 -5.4577153543010883 	   4.4508720300798492 
 -5.4290730088625141 	   4.4072475809656124 
 -5.4002954143788502 	   4.3638443321077389 
 -5.3713849934281379 	   4.3206660613921484 
 -5.3423442822133023 	   4.2777165695714299 
 -5.3131759327882593 	   4.2349996786237778 
 -5.2838827153331795 	   4.1925192299359306 
 -5.2544675200747948 	   4.1502790828125624 
 -5.2249333598472942 	   4.1082831120524528 
 -5.1952833719637228 	   4.0665352062570017 
 -5.1655208203846366 	   4.0250392656244358 
 -5.1356490977856222 	   3.9837991997226530 
 -5.1056717275848120 	   3.9428189251569008 
 -5.0755923659291540 	   3.9021023631269172 
 -5.0454148036291420 	   3.8616534368786990 
 -5.0151429680461908 	   3.8214760690390484 
 -4.9847809249201829 	   3.7815741788406361 
 -4.9543328801398143 	   3.7419516792276140 
 -4.9238031814461856 	   3.7026124738461554 
 -4.8931963200690038 	   3.6635604539138438 
 -4.8625169322887523 	   3.6247994949690225 
 -4.8317698009212791 	   3.5863334534977511 
 -4.8009598567212581 	   3.5481661634358996 
 -4.7700921796978708 	   3.5103014325482325 
 -4.7391720003415898 	   3.4727430386792921 
 -4.7082047007549184 	   3.4354947258789617 
 -4.6771958156846303 	   3.3985602003998601 
 -4.6461510333641973 	   3.3619431266863700 
 -4.6150761966807199 	   3.3256471226393645 
 -4.5839773033737714 	   3.2896757559348750 
 -4.5528605069386483 	   3.2540325390859381 
 -4.5217321163924300 	   3.2187209257972240 
 -4.4905985993701849 	   3.1837443023477525 
 -4.4594665782235712 	   3.1491059884866246 
 -4.4283428328527128 	   3.1148092285886246 
 -4.3972343000109122 	   3.0808571874414872 
 -4.3661480731466460 	   3.0472529449726817 
 -4.3350914021108649 	   3.0139994908548746 
 -4.3040716927771516 	   2.9810997189208264 
 -4.2730965062799484 	   2.9485564218131741 
 -4.2421735585879006 	   2.9163722848364504 
 -4.2113107194711095 	   2.8845498803691063 
 -4.1805160115544151 	   2.8530916618417153 
 -4.1497976091831044 	   2.8219999576784360 
 -4.1191638371452921 	   2.7912769651425338 
 -4.0886231692520365 	   2.7609247440895426 
 -4.0581842267745829 	   2.7309452106349887 
 -4.0278557767384378 	   2.7013401307440348 
 -3.9976467300773870 	   2.6721111137462312 
 -3.9675661396445028 	   2.6432596057881002 
 -3.9376231980843679 	   2.6147868832269028 
 -3.9078272355657409 	   2.5866940459764929 
 -3.8781877173756123 	   2.5589820108147969 
 -3.8487142413755069 	   2.5316515046628183 
 -3.8194165353215492 	   2.5047030578447962 
 -3.7903044540473569 	   2.4781369973432215 
 -3.7613879765103460 	   2.4519534400602736 
 -3.7326772027020145 	   2.4261522860977740 
 -3.7041823504193689 	   2.4007332120724820 
 -3.6759137518977405 	   2.3756956644792919 
 -3.6478818503010921 	   2.3510388531204396 
 -3.6200971960679516 	   2.3267617446156237 
 -3.5925704431065615 	   2.3028630560139800 
 -3.5653123449013000 	   2.2793412484211153 
 -3.5383337501262613 	   2.2561945212820773 
 -3.5116455987507411 	   2.2334208057889318 
 -3.4852589172974056 	   2.2110177595110692 
 -3.4591848142309232 	   2.1889827607259562 
 -3.4334344845986875 	   2.1673128968824900 
 -3.4080191689114394 	   2.1460049829554220 
 -3.3829501993943754 	   2.1250555229389936 
 -3.3582389614093469 	   2.1044607269633282 
 -3.3338968952585368 	   2.0842165023099342 
 -3.3099354910131793 	   2.0643184479881080 
 -3.2863662805210456 	   2.0447618536806722 
 -3.2632008314826235 	   2.0255416952312397 
 -3.2404507399461906 	   2.0066526324823637 
 -3.2181276226080673 	   1.9880890072301947 
 -3.1962431086516507 	   1.9698448416964462 
 -3.1748088310262297 	   1.9519138376504661 
 -3.1538364174963243 	   1.9342893756084920 
 -3.1333374804375058 	   1.9169645156949098 
 -3.1133236050805917 	   1.8999319990162296 
 -3.0938063329581391 	   1.8831842592769668 
 -3.0747972013385683 	   1.8667133635243724 
 -3.0563076193413461 	   1.8505111381959467 
 -3.0383489612035204 	   1.8345690603699378 
 -3.0209325098178308 	   1.8188783040117864 
 -3.0040694424609278 	   1.8034297481246786 
 -2.9877708190525478 	   1.7882139768674381 
 -2.9720475651172276 	   1.7732212876322850 
 -2.9569104546165494 	   1.7584416987580318 
 -2.9423700919343028 	   1.7438649581174956 
 -2.9284368930498319 	   1.7294805525634409 
 -2.9151210659211744 	   1.7152777182373724 
 -2.9024325901161276 	   1.7012454517377122 
 -2.8903811957436827 	   1.6873725221351674 
 -2.8789763417417973 	   1.6736474838289666 
 -2.8682271935981136 	   1.6600586902248247 
 -2.8581426005880317 	   1.6465943082183108 
 -2.8487310726345632 	   1.6332423334498767 
 -2.8400007569351309 	   1.6199906062454303 
 -2.8319594143638005 	   1.6068268284142415 
 -2.8246143959521612 	   1.5937385805735349 
 -2.8179726195467425 	   1.5807133400448097 
 -2.8120405466609348 	   1.5677384995198298 
 -2.8068241599269101 	   1.5548013860231713 
 -2.8023289411539598 	   1.5418892804064734 
 -2.7985598502409053 	   1.5289894371889348 
 -2.7955213051137338 	   1.5160891046920149 
 -2.7932171628810467 	   1.5031755453771072 
 -2.7916507019117263 	   1.4902360571950330 
 -2.7908246060570328 	   1.4772579939397927 
 -2.7907409533594700 	   1.4642287803163005 
 -2.7914011985062603 	   1.4511359422564245 
 -2.7928061662445112 	   1.4379671202391926 
 -2.7949560424450404 	   1.4247100907729100 
 -2.7978503683421145 	   1.4113527857879467 
 -2.8014880371486024 	   1.3978833115120297 
 -2.8058672930880992 	   1.3842899667943538 
 -2.8109857330383474 	   1.3705612604810040 
 -2.8168403104441890 	   1.3566859284887776 
 -2.8234273420548592 	   1.3426529493522146 
 -2.8307425168351124 	   1.3284515594146336 
 -2.8387809074230894 	   1.3140712666033190 
 -2.8475369787082760 	   1.2995018730332917 
 -2.8570046299848819 	   1.2847334416405638 
 -2.8671771655650677 	   1.2697563889881365 
 -2.8780473522114618 	   1.2545614234184730 
 -2.8896074337553390 	   1.2391395778071543 
 -2.9018491494399608 	   1.2234822170166815 
 -2.9147637621717610 	   1.2075810387425323 
 -2.9283420764819437 	   1.1914280977479899 
 -2.9425744848015523 	   1.1750157626917976 
 -2.9574509753621991 	   1.1583367664275841 
 -2.9729611690508961 	   1.1413841870144930 
 -2.9890943437436683 	   1.1241514485599839 
 -3.0058394764384739 	   1.1066323320959892 
 -3.0231853574109770 	   1.0888206605781765 
 -3.0411203478914954 	   1.0707110887952240 
 -3.0596325927525538 	   1.0522986055638681 
 -3.0787102241538502 	   1.0335780060276833 
 -3.0983410912938019 	   1.0145447291177467 
 -3.1185129191195484 	   0.9951944782456820 
 -3.1392133165472313 	   0.9755232633141114 
 -3.1604298034347997 	   0.9555273849086477 
 -3.1821498400677193 	   0.9352034043514962 
 -3.2043608333446110 	   0.9145481870296245 
 -3.2270501727301979 	   0.8935588430355905 
 -3.2502052431481965 	   0.8722327392227927 
 -3.2738134440529789 	   0.8505674865309972 
 -3.2978622064808798 	   0.8285609294169826 
 -3.3223390077994868 	   0.8062111391629585 
 -3.3472313894277215 	   0.7835163896567485 
 -3.3725269634593436 	   0.7604751735093672 
 -3.3982134296632247 	   0.7370861708654556 
 -3.4242785839674088 	   0.7133482481517951 
 -3.4507103279117528 	   0.6892604485071495 
 -3.4774966767804796 	   0.6648219834925830 
 -3.5046257668370910 	   0.6400322244485142 
 -3.5320858614189357 	   0.6148906950451059 
 -3.5598653562420779 	   0.5893970636265881 
 -3.5879527838024172 	   0.5635511362959627 
 -3.6163368170408501 	   0.5373528502166462 
 -3.6450062722676737 	   0.5108022675743712 
 -3.6739501112050239 	   0.4838995718923471 
 -3.7031574439314863 	   0.4566450536839459 
 -3.7326175283218102 	   0.4290391186740384 
 -3.7623197718962307 	   0.4010822758595086 
 -3.7922537322050949 	   0.3727751331546811 
 -3.8224091167689336 	   0.3441183945717705 
 -3.8527757828807352 	   0.3151128566227522 
 -3.8833437371713471 	   0.2857594050296210 
 -3.9141031349801514 	   0.2560590117355708 
 -3.9450442795705878 	   0.2260127322012719 
 -3.9761576212343996 	   0.1956217028138749 
 -4.0074337562919133 	   0.1648871387995301 
 -4.0388634260513374 	   0.1338103320453618 
 -4.0704375157267352 	   0.1023926491505952 
 -4.1021470533364592 	   0.0706355298310282 
 -4.1339832086150521 	   0.0385404852385963 
 -4.1659372919411179 	   0.0061090964777710 
 -4.1980007532977206 	  -0.0266569867740630 
 -4.2301651812752326 	  -0.0597560475752424 
 -4.2624223021241896 	  -0.0931863029636017 
 -4.2947639788635170 	  -0.1269459051516673 
 -4.3271822104479822 	  -0.1610329426832473 
 -4.3596691309966316 	  -0.1954454415722329 
 -4.3922170090830086 	  -0.2301813664229421 
 -4.4248182470859838 	  -0.2652386215537905 
 -4.4574653805996229 	  -0.3006150521242774 
 -4.4901510780402827 	  -0.3363084433912819 
 -4.5228681395773869 	  -0.3723165298576305 
 -4.5556094976134016 	  -0.4086369837570236 
 -4.5883682157632446 	  -0.4452674252811749 
 -4.6211374886564585 	  -0.4822054215008132 
 -4.6539106416220895 	  -0.5194484875886533 
 -4.6866811303914657 	  -0.5569940881811090 
 -4.7194425408228753 	  -0.5948396387607939 
 -4.7521885886403279 	  -0.6329825070841812 
 -4.7849131191807741 	  -0.6714200146499145 
 -4.8176101071436879 	  -0.7101494382115918 
 -4.8502736563375635 	  -0.7491680113313414 
 -4.8828979994177608 	  -0.7884729259735538 
 -4.9154774976109303 	  -0.8280613341354758 
 -4.9480066405157119 	  -0.8679303489718126 
 -4.9804800453942359 	  -0.9080770487423561 
 -5.0128924574250560 	  -0.9484984750707087 
 -5.0452387489199557 	  -0.9891916370875952 
 -5.0775139190088474 	  -1.0301535126330807 
 -5.1097130932034496 	  -1.0713810499897205 
 -5.1418315228824483 	  -1.1128711698192801 
 -5.1738645847819145 	  -1.1546207668734259 
 -5.2058077803959977 	  -1.1966267119279572 
 -5.2376567353515240 	  -1.2388858536179277 
 -5.2694071987290076 	  -1.2813950202980511 
 -5.3010550423324547 	  -1.3241510219059431 
 -5.3325962599087466 	  -1.3671506518189604 
 -5.3640269663138191 	  -1.4103906887092685 
 -5.3953433966278341 	  -1.4538678983851452 
 -5.4265419052172792 	  -1.4975790356227985 
 -5.4576189647456070 	  -1.5415208459807017 
 -5.4885711651320914 	  -1.5856900675966534 
 -5.5193952124604602 	  -1.6300834329620433 
 -5.5500879278370112 	  -1.6746976706743868 
 -5.5806462462009279 	  -1.7195295071609564 
 -5.6110672150863579 	  -1.7645756683763560 
 -5.6413479933395241 	  -1.8098328814664846 
 -5.6714858497906153 	  -1.8552978764022732 
 -5.7014781618839043 	  -1.9009673875763511 
 -5.7313224142664474 	  -1.9468381553653138 
 -5.7610161973383196 	  -1.9929069276527278 
 -5.7905572057661576 	  -2.0391704613127906 
 -5.8199432369618416 	  -2.0856255236535741 
 -5.8491721895282049 	  -2.1322688938194250 
 -5.8782420616749800 	  -2.1790973641492171 
 -5.9071509496064651 	  -2.2261077414912003 
 -5.9358970458824096 	  -2.2732968484757818 
 -5.9644786377566472 	  -2.3206615247399145 
 -5.9928941054927574 	  -2.3681986281099965 
 -6.0211419206617753 	  -2.4159050357362828 
 -6.0492206444218679 	  -2.4637776451839466 
 -6.0771289257840797 	  -2.5118133754766423 
 -6.1048654998651966 	  -2.5600091680947323 
 -6.1324291861294977 	  -2.6083619879292534 
 -6.1598188866237438 	  -2.6568688241873826 
 -6.1870335847615161 	  -2.7055266899812493 
 -6.2140723412591674 	  -2.7543326283919791 
 -6.2409342958823046 	  -2.8032837051309683 
 -6.2676186632489888 	  -2.8523770148514895 
 -6.2941247316742936 	  -2.9016096803910969 
 -6.3204518613958180 	  -2.9509788534145707 
 -6.3465994828043426 	  -3.0004817150142600 
 -6.3725670946795088 	  -3.0501154762721616 
 -6.3983542624358849 	  -3.0998773787773639 
 -6.4239606163767560 	  -3.1497646951073190 
 -6.4493858499600218 	  -3.1997747292686434 
 -6.4746297180757910 	  -3.2499048171011715 
 -6.4996920353386161 	  -3.3001523266437136 
 -6.5245726743940420 	  -3.3505146584647600 
 -6.5492715642411170 	  -3.4009892459584918 
 -6.5737886885725709 	  -3.4515735556060796 
 -6.5981240841329027 	  -3.5022650872041354 
 -6.6222778390962116 	  -3.5530613740607180 
 -6.6462500914623899 	  -3.6039599831624010 
 -6.6700410274771000 	  -3.6549585153073294 
 -6.6936508800701695 	  -3.7060546052138434 
 -6.7170799273182480 	  -3.7572459215984892 
 -6.7403284909307919 	  -3.8085301672262268 
 -6.7633969347573677 	  -3.8599050789382781 
 -6.7862856633214284 	  -3.9113684276513281 
 -6.8089951203766956 	  -3.9629180183354999 
 -6.8315257874904098 	  -4.0145516899666678 
 -6.8538781826498685 	  -4.0662673154597142 
 -6.8760528588956369 	  -4.1180628015789864 
 -6.8980504029806466 	  -4.1699360888288668 
 -6.9198714340545822 	  -4.2218851513261351 
 -6.9415166023757333 	  -4.2739079966524107 
 -6.9629865880477126 	  -4.3260026656913464 
 -6.9842820997843829 	  -4.3781672324469216 
 -7.0054038736992617 	  -4.4303998038489691 
 -7.0263526721228642 	  -4.4826985195419056 
 -7.0471292824465319 	  -4.5350615516596333 
 -7.0677345159920559 	  -4.5874871045881500 
 -7.0881692069073292 	  -4.6399734147160787 
 -7.1084342110902439 	  -4.6925187501713053 
 -7.1285304051358320 	  -4.7451214105501576 
 -7.1484586853115353 	  -4.7977797266337783 
 -7.1682199665579382 	  -4.8504920600954113 
 -7.1878151815302802 	  -4.9032568031762214 
 -7.2072452795834572 	  -4.9560723784735758 
 -7.2265112259496300 	  -5.0089372384751858 
 -7.2456140007701784 	  -5.0618498653372281 
 -7.2645545982400757 	  -5.1148087705271914 
 -7.2833340257561323 	  -5.1678124944899624 
 -7.3019533030918859 	  -5.2208596063056660 
 -7.3204134615942955 	  -5.2739487033447698 
 -7.3387155434040912 	  -5.3270784109184888 
 -7.3568606007004060 	  -5.3802473819241845 
 -7.3748496949652314 	  -5.4334542964901553 
 -7.3926838962728132 	  -5.4866978616149185 
 -7.4103642825987253 	  -5.5399768108063148 
 -7.4278919391525138 	  -5.5932899037163279 
 -7.4452679577281549 	  -5.6466359257778462 
 -7.4624934360795994 	  -5.7000136878354848 
 -7.4795694773124657 	  -5.7534220257799156 
 -7.4964971892976253 	  -5.8068598001796268 
 -7.5132776841042768 	  -5.8603258959124025 
 -7.5299120774515673 	  -5.9138192217975325 
 -7.5464014881795967 	  -5.9673387102277653 
 -7.5627470377373012 	  -6.0208833168032996 
 -7.5789498496895913 	  -6.0744520199653769 
 -7.5950110492421121 	  -6.1280438206309586 
 -7.6109317627808526 	  -6.1816577418310628 
 -7.6267131174329181 	  -6.2352928283463855 
 -7.6423562406375458 	  -6.2889481463506174 
 -7.6578622597383816 	  -6.3426227830507820 
 -7.6732323015891817 	  -6.3963158463317127 
 -7.6884674921733156 	  -6.4500264644043268 
 -7.7035689562413365 	  -6.5037537854533838 
 -7.7185378169588708 	  -6.5574969772915841 
 -7.7333751955727568 	  -6.6112552270129132 
 -7.7480822110873024 	  -6.6650277406520706 
 -7.7626599799561280 	  -6.7188137428448735 
 -7.7771096157855428 	  -6.7726124764933928 
 -7.7914322290520310 	  -6.8264232024328271 
 -7.8056289268301136 	  -6.8802451991035509 
 -7.8197008125329157 	  -6.9340777622261038 
 -7.8336489856664695 	  -6.9879202044776543 
 -7.8474745415900236 	  -7.0417718551767861 
 -7.8611785712930544 	  -7.0956320599671372 
 -7.8747621611800254 	  -7.1495001805069869 
 -7.8882263928640572 	  -7.2033755941641679 
 -7.9015723429737861 	  -7.2572576937119333 
 -7.9148010829677524 	  -7.3111458870306336 
 -7.9279136789592854 	  -7.3650395968123954 
 -7.9409111915492154 	  -7.4189382602709202 
 -7.9537946756690090 	  -7.4728413288538507 
 -7.9665651804299573 	  -7.5267482679612581 
 -6.2856160566096495 	   7.5333304165115660 
 -6.2682493811915867 	   7.4812308157510667 
 -6.2507311048428447 	   7.4291764847153630 
 -6.2330600337218574 	   7.3771688601365915 
 -6.2152349806931682 	   7.3252094090011477 
 -6.1972547598913268 	   7.2732996342957419 
 -6.1791181913880644 	   7.2214410722676936 
 -6.1608241009083953 	   7.1696352938821200 
 -6.1423713205570154 	   7.1178839054578118 
 -6.1237586895746814 	   7.0661885493068297 
 -6.1049850551217411 	   7.0145509043803518 
 -6.0860492730916587 	   6.9629726869187154 
 -6.0669502089552294 	   6.9114556511054586 
 -6.0476867386346242 	   6.8600015897260054 
 -6.0282577494115221 	   6.8086123348279868 
 -6.0086621408651100 	   6.7572897583865457 
 -5.9888988258453786 	   6.7060357729704618 
 -5.9689667314799255 	   6.6548523324106101 
 -5.9488648002148290 	   6.6037414324701587 
 -5.9285919908930165 	   6.5527051115141566 
 -5.9081472798659505 	   6.5017454511812041 
 -5.8875296621461972 	   6.4508645770517221 
 -5.8667381525950724 	   6.4000646593167732 
 -5.8457717871487507 	   6.3493479134447881 
 -5.8246296240860866 	   6.2987166008434423 
 -5.8033107453337527 	   6.2481730295195019 
 -5.7818142578140570 	   6.1977195547324833 
 -5.7601392948324248 	   6.1473585796436732 
 -5.7382850175084270 	   6.0970925559570821 
 -5.7162506162478142 	   6.0469239845538700 
 -5.6940353122591008 	   5.9968554161165217 
 -5.6716383591133317 	   5.9468894517432851 
 -5.6490590443480215 	   5.8970287435512683 
 -5.6262966911159920 	   5.8472759952665276 
 -5.6033506598793439 	   5.7976339628001954 
 -5.5802203501495349 	   5.7481054548084503 
 -5.5569052022726861 	   5.6986933332361556 
 -5.5334046992613839 	   5.6494005138415249 
 -5.5097183686736360 	   5.6002299666999367 
 -5.4858457845377009 	   5.5511847166865191 
 -5.4617865693246923 	   5.5022678439339270 
 -5.4375403959666953 	   5.4534824842657841 
 -5.4131069899231701 	   5.4048318296011226 
 -5.3884861312932930 	   5.3563191283298863 
 -5.3636776569754971 	   5.3079476856561811 
 -5.3386814628724153 	   5.2597208639082673 
 -5.3134975061424701 	   5.2116420828117018 
 -5.2881258074967068 	   5.1637148197241522 
 -5.2625664535403933 	   5.1159426098291974 
 -5.2368195991590740 	   5.0683290462862765 
 -5.2108854699469740 	   5.0208777803356002 
 -5.1847643646793218 	   4.9735925213525265 
 -5.1584566578251279 	   4.9264770368513764 
 -5.1319628020993093 	   4.8795351524353103 
 -5.1052833310550598 	   4.8327707516873408 
 -5.0784188617128461 	   4.7861877760014924 
 -5.0513700972243383 	   4.7397902243508536 
 -5.0241378295711820 	   4.6935821529877755 
 -4.9967229422943333 	   4.6475676750749910 
 -4.9691264133318152 	   4.6017509601582454 
 -4.9413493174990348 	   4.5561362339767832 
 -4.9133928297558844 	   4.5107277773717476 
 -4.8852582277396834 	   4.4655299259248862 
 -4.8569468946926007 	   4.4205470691051314 
 -4.8284603223313445 	   4.3757836494029050 
 -4.7998001137134860 	   4.3312441613863992 
 -4.7709679861903718 	   4.2869331505727324 
 -4.7419657742136554 	   4.2428552123635521 
 -4.7127954322945662 	   4.1990149907058214 
 -4.6834590378858403 	   4.1554171767236419 
 -4.6539587942734046 	   4.1120665072157356 
 -4.6242970334555213 	   4.0689677630341299 
 -4.5944762190084187 	   4.0261257673356159 
 -4.5644989489303374 	   3.9835453837051733 
 -4.5343679584609990 	   3.9412315141447416 
 -4.5040861228712084 	   3.8991890969229890 
 -4.4736564602162483 	   3.8574231042826996 
 -4.4430821340107851 	   3.8159385400443044 
 -4.4123664559395541 	   3.7747404369618813 
 -4.3815128886678449 	   3.7338338537429774 
 -4.3505250479262374 	   3.6932238726882320 
 -4.3194067053736509 	   3.6529155961822344 
 -4.2881617909215288 	   3.6129141435607677 
 -4.2567943950818474 	   3.5732246476873608 
 -4.2253087712919024 	   3.5338522512808699 
 -4.1937093378795423 	   3.4948021033843131 
 -4.1620006804650185 	   3.4560793550133502 
 -4.1301875537510711 	   3.4176891552241844 
 -4.0982748834596352 	   3.3796366466858361 
 -4.0662677681131054 	   3.3419269611064064 
 -4.0341714807024625 	   3.3045652144529982 
 -4.0019914702380008 	   3.2675565019609758 
 -3.9697333631796217 	   3.2309058929272143 
 -3.9374029647423665 	   3.1946184252844905 
 -3.9050062600747135 	   3.1586990999524107 
 -3.8725494153070623 	   3.1231528749615975 
 -3.8400387784694248 	   3.0879846593466049 
 -3.8074808802761444 	   3.0531993068059493 
 -3.7748824347799101 	   3.0188016091230927 
 -3.7422503398934732 	   2.9847962893486017 
 -3.7095916777831048 	   2.9511879947381847 
 -3.6769137151360036 	   2.9179812894450707 
 -3.6442239033805599 	   2.8851806468704053 
 -3.6115298784184211 	   2.8527904422334918 
 -3.5788394602838882 	   2.8208149448493991 
 -3.5461606554022351 	   2.7892583067252175 
 -3.5135016524240350 	   2.7581245589324528 
 -3.4808708244371531 	   2.7274175995433767 
 -3.4482767279256672 	   2.6971411853476028 
 -3.4157281022921464 	   2.6672989225329653 
 -3.3832338799328041 	   2.6378942524907796 
 -3.3508031466583517 	   2.6089304592182705 
 -3.3184451961531853 	   2.5804106348227331 
 -3.2861694948787439 	   2.5523376846960337 
 -3.2539856898880459 	   2.5247143132563581 
 -3.2219036084912793 	   2.4975430131620588 
 -3.1899332579498223 	   2.4708260544020426 
 -3.1580848256876064 	   2.4445654726715205 
 -3.1263686787847091 	   2.4187630585924831 
 -3.0947953252732807 	   2.3934203755061438 
 -3.0633756098370215 	   2.3685386004518589 
 -3.0321203312274734 	   2.3441188007417750 
 -3.0010406150825264 	   2.3201616423897424 
 -2.9701477390231137 	   2.2966675103098506 
 -2.9394531654784268 	   2.2736364726432536 
 -2.9089685445390874 	   2.2510682678094236 
 -2.8787057165826715 	   2.2289622919912930 
 -2.8486767152347685 	   2.2073175866818224 
 -2.8188937707600927 	   2.1861328262688655 
 -2.7893693138960867 	   2.1654063056988035 
 -2.7601159801427775 	   2.1451359282542732 
 -2.7311466145009118 	   2.1253191934984446 
