                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
 -4.9365559463912110 	   4.1084884375410118 
 -4.8795782936949603 	   4.1089209228751900 
 -4.8228310080799819 	   4.1094915301847026 
 -4.7663128965589490 	   4.1102036683773742 
 -4.7100226412915998 	   4.1110608130754462 
 -4.6539587942734046 	   4.1120665072157356 
 -4.5981197718187339 	   4.1132243615894630 
 -4.5425038488361453 	   4.1145380553090858 
 -4.4871091528854583 	   4.1160113361974240 
 -4.4319336580278055 	   4.1176480210705035 
 -4.3769751783746571 	   4.1194519959981664 
 -4.3222313615020003 	   4.1214272163436698 
 -4.2676996816973132 	   4.1235777066068762 
 -4.2133774324930071 	   4.1259075606173079 
 -4.1592617199130304 	   4.1284209405750971 
 -4.1053494541515736 	   4.1311220772795361 
 -4.0516373421939500 	   4.1340152689385272 
 -3.9981218793300601 	   4.1371048806340864 
 -3.9447993411012292 	   4.1403953428736369 
 -3.8916657744142187 	   4.1438911504612097 
 -3.8387169887328434 	   4.1475968607699443 
 -3.7859485466369232 	   4.1515170920741529 
 -3.7333557547717722 	   4.1556565209645804 
 -3.6809336538979940 	   4.1600198800282575 
 -3.6286770090275162 	   4.1646119548508498 
 -3.5765802992655242 	   4.1694375806780242 
 -3.5246377074349797 	   4.1745016386448155 
 -3.4728431095030103 	   4.1798090515377107 
 -3.4211900638281798 	   4.1853647790557575 
 -3.3696718002520947 	   4.1911738125353537 
 -3.3182812090653875 	   4.1972411690996427 
 -3.2670108298785339 	   4.2035718851961787 
 -3.2158528404361642 	   4.2101710094824920 
 -3.1647990453584924 	   4.2170435950640783 
 -3.1138408652107064 	   4.2241946907790755 
 -3.0629693250674617 	   4.2316293321588123 
 -3.0121750438239490 	   4.2393525311226963 
 -2.9614482238876447 	   4.2473692647257240 
 -2.9107786387905539 	   4.2556844646693266 
 -2.8601556262476033 	   4.2643030023260460 
 -2.8095680763634632 	   4.2732296765442914 
 -2.7590044231851927 	   4.2824691984903982 
 -2.7084526363292953 	   4.2920261758899088 
 -2.6579002133834240 	   4.3019050962279604 
 -2.6073341732035651 	   4.3121103088913468 
 -2.5567410502343146 	   4.3226460062419880 
 -2.5061068899906722 	   4.3335162036168038 
 -2.4554172458405383 	   4.3447247182613937 
 -2.4046571772415328 	   4.3562751472094234 
 -2.3538112495846204 	   4.3681708441348679 
 -2.3028635358073095 	   4.3804148952122208 
 -2.2517976306000840 	   4.3930100983733453 
 -2.2005966151782888 	   4.4059589210123260 
 -2.1492431242374628 	   4.4192634964608537 
 -2.0977193183112188 	   4.4329255817830564 
 -2.0460069059258141 	   4.4469465332444384 
 -1.9940871593258758 	   4.4613272777967667 
 -1.9419409331184334 	   4.4760682842479431 
 -1.8895486859791151 	   4.4911695342837277 
 -1.8368905055523062 	   4.5066304935269432 
 -1.7839461366608513 	   4.5224500828392342 
 -1.7306950129290455 	   4.5386266500861456 
 -1.6771162918571696 	   4.5551579426210411 
 -1.6231888934965371 	   4.5720410807081358 
 -1.5688915426061412 	   4.5892725322124397 
 -1.5142028143987953 	   4.6068480887968830 
 -1.4591011837526324 	   4.6247628439523316 
 -1.4035650778712438 	   4.6430111731309882 
 -1.3475729321028815 	   4.6615867162509756 
 -1.2911032462324949 	   4.6804823604584520 
 -1.2341346291094297 	   4.6996902337365443 
 -1.1766459875303941 	   4.7192017119962708 
 -1.1186163364775386 	   4.7390073599849911 
 -1.0600251086583690 	   4.7590969913972705 
 -1.0008521241172597 	   4.7794596445111956 
 -0.9410776739476273 	   4.8000835936888810 
 -0.8806825939441767 	   4.8209563622829430 
 -0.8196483375463249 	   4.8420647400262453 
 -0.7579570482623842 	   4.8633948052309659 
 -0.6955916311058592 	   4.8849319518908434 
 -0.6325358224909294 	   4.9066609217014872 
 -0.5687742579768107 	   4.9285658409580559 
 -0.5042925647416570 	   4.9506302679856722 
 -0.4390773166800424 	   4.9728372176707643 
 -0.3731162471424909 	   4.9951692429695598 
 -0.3063982011794626 	   5.0176084701362926 
 -0.2389132095122182 	   5.0401366617623058 
 -0.1706525287716011 	   5.0627352787627720 
 -0.1016086792887100 	   5.0853855450082444 
 -0.0317754746760511 	   5.1080685144857085 
  0.0388519550549956 	   5.1307651403020751 
  0.1102771474166020 	   5.1534563449793103 
  0.1825022986251612 	   5.1761230914597061 
  0.2555282621380661 	   5.1987464542005739 
  0.3293545545662753 	   5.2213076897556867 
  0.4039793689388442 	   5.2437883062168433 
  0.4793995951046982 	   5.2661701309324478 
  0.5556108471864318 	   5.2884353759071905 
  0.6326074976322082 	   5.3105667003524486 
  0.7103827176075173 	   5.3325472698628946 
  0.7889285232406648 	   5.3543608117677666 
  0.8682358272788163 	   5.3759916662385834 
  0.9482944955494699 	   5.3974248328022751 
  1.0290934077050260 	   5.4186460119699271 
  1.1106205216002412 	   5.4396416417476763 
  1.1928629406913769 	   5.4603989288781731 
  1.2758069834319610 	   5.4809058747913237 
  1.3594382563316285 	   5.5011512957147621 
  1.4437417241519064 	   5.5211248383053508 
  1.5287018524976477 	   5.5408169837621273 
  1.6143024016887320 	   5.5602190738277910 
  1.7005269285991949 	   5.5793232789192375 
  1.7873585630889450 	   5.5981226139918059 
  1.8747801533199753 	   5.6166109240287154 
  1.9627743330524206 	   5.6347828705313203 
  2.0513235864487247 	   5.6526339142242925 
  2.1404103100506569 	   5.6701602943129616 
  2.2300168716651312 	   5.6873590045919915 
  2.3201256664224572 	   5.7042277664168175 
  2.4107191671940367 	   5.7207649987031699 
  2.5017799795933695 	   5.7369697648256919 
  2.5932908481638761 	   5.7528419148461403 
  2.6852347966829195 	   5.7683816541299819 
  2.7775950396355076 	   5.7835899077761441 
  2.8703550968025731 	   5.7984681189727043 
  2.9634987981474938 	   5.8130182202826148 
  3.0570103123769359 	   5.8272426070592713 
  3.1508741695201481 	   5.8411441028188609 
  3.2450752802783875 	   5.8547259246926435 
  3.3395989521538674 	   5.8679916495168261 
  3.4344309026076965 	   5.8809451807224979 
  3.5295572694006596 	   5.8935907161989487 
  3.6249646183081894 	   5.9059327172551184 
  3.7206399483951431 	   5.9179758787832721 
  3.8165706950461034 	   5.9297251007086773 
  3.9127447309396834 	   5.9411854607888133 
  4.0091503651519105 	   5.9523621888079550 
  4.1057763405732723 	   5.9632606421966043 
  4.2026118298149431 	   5.9738862830903079 
  4.2996464297737846 	   5.9842446568295662 
  4.3968701323874075 	   5.9943413318425236 
  4.4942734095259862 	   6.0041820457892321 
  4.5918470623901708 	   6.0137724334787448 
  4.6895823093448117 	   6.0231181864485732 
  4.7874707510742684 	   6.0322249928451219 
  4.8855043601748749 	   6.0410985240531048 
  4.9836754703431767 	   6.0497444225265538 
  5.0819767652584575 	   6.0581682907670888 
  5.1804012672427380 	   6.0663756813945913 
  5.2789423257849970 	   6.0743720882496914 
  5.3775936059918141 	   6.0821629384739593 
  5.4763490770353309 	   6.0897535855065801 
  5.5752030006487558 	   6.0971493029406556 
  5.6741499197234582 	   6.1043552791825206 
  5.7731846470450252 	   6.1113766128581606 
  5.8723022542104726 	   6.1182183089127706 
  5.9714980607541177 	   6.1248852753514820 
  6.0707676235108483 	   6.1313823205708626 
  6.1701067262379379 	   6.1377141512334630 
  6.2695113695119833 	   6.1438853706393441 
  6.3689777609182574 	   6.1499004775515207 
  6.4685023055403805 	   6.1557638654340483 
  6.5680815967590211 	   6.1614798220640772 
  6.6677124073655287 	   6.1670525294816700 
  6.7673916809919437 	   6.1724860642430901 
  6.8671165238606928 	   6.1777843979460414 
  6.9668841968487571 	   6.1829513979969732 
  7.0666921078686560 	   6.1879908285931604 
  7.1665378045593204 	   6.1929063518940506 
  7.2664189672814850 	   6.1977015293582713 
  7.3663334024147664 	   6.2023798232246792 
  7.4662790359457469 	   6.2069445981175724 
  7.5662539073431976 	   6.2113991227576681 
  7.6662561637097344 	   6.2157465717623879 
  7.7662840542036324 	   6.2199900275198763 
  7.8663359247206959 	   6.2241324821233315 
  7.9664102128290866 	   6.2281768393525541 
  8.0665054429460650 	   6.2321259166919605 
  8.1666202217499553 	   6.2359824473742709 
  8.2667532338155958 	   6.2397490824409356 
  8.3669032374675965 	   6.2434283928110856 
  8.4670690608397621 	   6.2470228713513896 
  8.5672495981332144 	   6.2505349349404629 
  8.6674438060650303 	   6.2539669265220201 
  8.7676507004979136 	   6.2573211171415579 
  8.8678693532435062 	   6.2605997079620614 
  8.9680988890315341 	   6.2638048322549977 
  9.0683384826362392 	   6.2669385573629937 
  9.1685873561538003 	   6.2700028866314419 
  9.2688447764224531 	   6.2729997613065018 
  9.3691100525793782 	   6.2759310623974471 
  9.4693825337465061 	   6.2787986125015989 
  9.5696616068397251 	   6.2816041775905198 
  9.6699466944961845 	   6.2843494687561998 
  9.7702372531102313 	   6.2870361439167013 
  9.8705327709776576 	   6.2896658094802387 
  9.9708327665376597 	   6.2922400219676682 
 10.0711367867112376 	   6.2947602895928716 
 10.1714444053283977 	   6.2972280738012367 
 10.2717552216415982 	   6.2996447907661297 
 10.3720688589185190 	   6.3020118128435980 
 10.4723849631141714 	   6.3043304699858389 
 10.5727032016113593 	   6.3066020511135763 
 10.6730232620330661 	   6.3088278054480584 
 10.7733448511190080 	   6.3110089438032118 
 10.8736676936621084 	   6.3131466398385987 
 10.9739915315050425 	   6.3152420312738213 
 11.0743161225902913 	   6.3172962210652956 
 11.1746412400636377 	   6.3193102785459061 
 11.2749666714251422 	   6.3212852405286943 
 11.3752922177283438 	   6.3232221123750509 
 11.4756176928220270 	   6.3251218690285871 
 11.5759429226347823 	   6.3269854560152936 
 11.6762677444973697 	   6.3288137904111226 
 11.7765920065042913 	   6.3306077617775305 
 11.8769155669084299 	   6.3323682330661866 
 11.9772382935499344 	   6.3340960414935914 
 12.0775600633169393 	   6.3357919993863110 
 12.1778807616344888 	   6.3374568949980334 
 12.2782002819826417 	   6.3390914932989810 
 12.3785185254411463 	   6.3406965367386352 
 12.4788354002582178 	   6.3422727459826742 
 12.5791508214431573 	   6.3438208206248063 
 12.6794647103827050 	   6.3453414398744092 
 12.7797769944762258 	   6.3468352632205516 
 12.8800876067930918 	   6.3483029310735581 
 12.9803964857469101 	   6.3497450653843064 
 13.0807035747891600 	   6.3511622702424928 
 13.1810088221189385 	   6.3525551324543601 
 13.2813121804085661 	   6.3539242221003995 
 13.3816136065445495 	   6.3552700930741715 
 13.4819130613821763 	   6.3565932836022556 
 13.5822105095148480 	   6.3578943167466271 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
-11.9034776426109143 	   4.0592877432367329 
-11.8248160274048519 	   4.0551794027171661 
-11.7462914767945517 	   4.0510659968188092 
-11.6679051055140945 	   4.0469477421380979 
-11.5896580370497055 	   4.0428248618355846 
-11.5115514036521027 	   4.0386975857840595 
-11.4335863463377638 	   4.0345661507426209 
-11.3557640148908199 	   4.0304308005237655 
-11.2780855678616909 	   4.0262917861652276 
-11.2005521725615687 	   4.0221493661077705 
-11.1231650050528970 	   4.0180038063775712 
-11.0459252501376870 	   4.0138553807695621 
-10.9688341013412902 	   4.0097043710363458 
-10.8918927608896787 	   4.0055510670880077 
-10.8151024396871058 	   4.0013957671847118 
-10.7384643572842204 	   3.9972387781462242 
-10.6619797418464408 	   3.9930804155550392 
-10.5856498301145390 	   3.9889210039710483 
-10.5094758677936539 	   3.9847608760077944 
-10.4334591077473249 	   3.9806003771968785 
-10.3576008126130716 	   3.9764398591533570 
-10.2819022529389414 	   3.9722796845871153 
-10.2063647075743056 	   3.9681202263296065 
-10.1309894635974374 	   3.9639618675792261 
-10.0557778162371392 	   3.9598050021512412 
 -9.9807310687866231 	   3.9556500347363324 
 -9.9058505325197128 	   3.9514973811413840 
 -9.8311375265603704 	   3.9473474686356971 
 -9.7565933778221190 	   3.9432007361094641 
 -9.6822194208611680 	   3.9390576344351893 
 -9.6080169977626557 	   3.9349186267321659 
 -9.5339874580091379 	   3.9307841886617760 
 -9.4601321583545435 	   3.9266548086943143 
 -9.3864524626174024 	   3.9225309885559172 
 -9.3129497416107494 	   3.9184132433301642 
 -9.2396253729146309 	   3.9143021019238375 
 -9.1664807407114477 	   3.9101981073623038 
 -9.0935172355985703 	   3.9061018171234849 
 -9.0207362543882788 	   3.9020138034830132 
 -8.9481391998963495 	   3.8979346538671917 
 -8.8757274807198652 	   3.8938649712122970 
 -8.8035025110025984 	   3.8898053743322141 
 -8.7314657101867450 	   3.8857564982970390 
 -8.6596185027524442 	   3.8817189948179633 
 -8.5879623179456566 	   3.8776935326374229 
 -8.5164985894872345 	   3.8736807979375025 
 -8.4452287552726730 	   3.8696814947471729 
 -8.3741542570536698 	   3.8656963453647952 
 -8.3032765401049691 	   3.8617260907888413 
 -8.2325970528757519 	   3.8577714911561203 
 -8.1621172466230885 	   3.8538333261932061 
 -8.0918385750295272 	   3.8499123956744059 
 -8.0217624938012246 	   3.8460095198933750 
 -7.9518904602487090 	   3.8421255401429946 
 -7.8822239328487642 	   3.8382613192050723 
 -7.8127643707851373 	   3.8344177418539673 
 -7.7435132334702290 	   3.8305957153681618 
 -7.6744719800440357 	   3.8267961700563489 
 -7.6056420688526316 	   3.8230200597921118 
 -7.5370249569032781 	   3.8192683625618180 
 -7.4686220992957306 	   3.8155420810252383 
 -7.4004349486288667 	   3.8118422430889680 
 -7.3324649543843758 	   3.8081699024890607 
 -7.2647135622812558 	   3.8045261393916463 
 -7.1971822136055579 	   3.8009120610035514 
 -7.1298723445117727 	   3.7973288021968243 
 -7.0627853852945899 	   3.7937775261490758 
 -6.9959227596319842 	   3.7902594249957242 
 -6.9292858837959468 	   3.7867757204992785 
 -6.8628761658329234 	   3.7833276647309559 
 -6.7966950047091546 	   3.7799165407709188 
 -6.7307437894234035 	   3.7765436634212084 
 -6.6650238980834020 	   3.7732103799363599 
 -6.5995366969442086 	   3.7699180707726141 
 -6.5342835394111898 	   3.7666681503494570 
 -6.4692657650004000 	   3.7634620678339208 
 -6.4044846982592238 	   3.7603013079404795 
 -6.3399416476448325 	   3.7571873917490630 
 -6.2756379043572945 	   3.7541218775438265 
 -6.2115747411268245 	   3.7511063616716225 
 -6.1477534109543459 	   3.7481424794189366 
 -6.0841751458004394 	   3.7452319059131458 
 -6.0208411552241587 	   3.7423763570426281 
 -5.9577526249673918 	   3.7395775904006636 
 -5.8949107154833138 	   3.7368374062518868 
 -5.8323165604054301 	   3.7341576485242869 
 -5.7699712649579533 	   3.7315402058223683 
 -5.7078759043001366 	   3.7289870124694349 
 -5.6460315226418594 	   3.7265000483068449 
 -5.5844391280066983 	   3.7240813450215184 
 -5.5230996957542322 	   3.7217329790729350 
 -5.4620141627450760 	   3.7194570787809393 
 -5.4011834266093262 	   3.7172558235489670 
 -5.3406083434198770 	   3.7151314454112816 
 -5.2802897255551331 	   3.7130862301965504 
 -5.2202283394159723 	   3.7111225188046069 
 -5.1604249030453104 	   3.7092427085173942 
 -5.1008800836444719 	   3.7074492543459998 
 -5.0415944949827898 	   3.7057446704120380 
 -4.9825686946929091 	   3.7041315313665115 
 -4.9238031814461856 	   3.7026124738461554 
 -4.8652983920014750 	   3.7011901979678830 
 -4.8070546981200293 	   3.6998674688621280 
 -4.7490724033387428 	   3.6986471182456842 
 -4.6913517395938573 	   3.6975320460339796 
 -4.6338928636847925 	   3.6965252219947757 
 -4.5766958535709970 	   3.6956296874404502 
 -4.5197607044905972 	   3.6948485569600349 
 -4.4630873247487104 	   3.6941850203610209 
 -4.4066755319923336 	   3.6936423438171579 
 -4.3505250479262374 	   3.6932238726882320 
 -4.2946354941257905 	   3.6929330327644729 
 -4.2390063869589829 	   3.6927733323383172 
 -4.1836371324426747 	   3.6927483640807264 
 -4.1285270205481064 	   3.6928618072628763 
 -4.0736752197611867 	   3.6931174293826601 
 -4.0190807708186558 	   3.6935190884022373 
 -3.9647425803763547 	   3.6940707347045563 
 -3.9106594142891637 	   3.6947764131066054 
 -3.8568298905328207 	   3.6956402648630307 
 -3.8032524717460774 	   3.6966665296507264 
 -3.7499254574551810 	   3.6978595474376879 
 -3.6968469754696858 	   3.6992237607194998 
 -3.6440149736560894 	   3.7007637158553495 
 -3.5914272104185421 	   3.7024840651684614 
 -3.5390812451103484 	   3.7043895685141477 
 -3.4869744278502370 	   3.7064850948084582 
 -3.4351038888070620 	   3.7087756234025182 
 -3.3834665269314255 	   3.7112662452726837 
 -3.3320589981121334 	   3.7139621639946983 
 -3.2808777027395237 	   3.7168686964635427 
 -3.2299187726567076 	   3.7199912733195561 
 -3.1791780574823552 	   3.7233354390366884 
 -3.1286511102290193 	   3.7269068516766799 
 -3.0783331725966199 	   3.7307112819282020 
 -3.0282191589467700 	   3.7347546122069231 
 -2.9783036402852181 	   3.7390428346288642 
 -2.9285808272490179 	   3.7435820486438445 
 -2.8790445525120965 	   3.7483784579112212 
 -2.8296882646026540 	   3.7534383671640472 
 -2.7805049642503534 	   3.7587681749485191 
 -2.7314872484209460 	   3.7643743711168249 
 -2.6826272502887125 	   3.7702635282955992 
 -2.6339166284314008 	   3.7764422944326062 
 -2.5853465460574698 	   3.7829173837366219 
 -2.5369076499135272 	   3.7896955663003076 
 -2.4885900494461475 	   3.7967836559913071 
 -2.4403832933471743 	   3.8041884984661145 
 -2.3922763512928129 	   3.8119169540963691 
 -2.3442575858194825 	   3.8199758815849960 
 -2.2963147473496224 	   3.8283721269564794 
 -2.2484349464358337 	   3.8371124838719926 
 -2.2006046067586893 	   3.8462036954824712 
 -2.1528094890640421 	   3.8556524138861996 
 -2.1050346517510983 	   3.8654651786457337 
 -2.0572644376497893 	   3.8756483876201382 
 -2.0094824599646564 	   3.8862082659821371 
 -1.9616715900818844 	   3.8971508330067399 
 -1.9138139477039706 	   3.9084818666405701 
 -1.8658908936870999 	   3.9202068658751936 
 -1.8178830259558594 	   3.9323310109765721 
 -1.7697701788532572 	   3.9448591216617879 
 -1.7215314263081489 	   3.9577956133422152 
 -1.6731450891887503 	   3.9711444515922030 
 -1.6245887472229725 	   3.9849091050387009 
 -1.5758392558443943 	   3.9990924969109023 
 -1.5268727683275809 	   4.0136969555273279 
 -1.4776647635362714 	   4.0287241640469853 
 -1.4281900795956417 	   4.0441751098521550 
 -1.3784229537750976 	   4.0600500339698486 
 -1.3283370687707716 	   4.0763483810027008 
 -1.2779056056162625 	   4.0930687500486220 
 -1.2271013033112204 	   4.1102088471563549 
 -1.1758965252126667 	   4.1277654398888322 
 -1.1242633322163720 	   4.1457343145788697 
 -1.0721735625508781 	   4.1641102369214087 
 -1.0195989180476102 	   4.1828869165227767 
 -0.9665110565748010 	   4.2020569760571700 
 -0.9128816902309725 	   4.2216119256751448 
 -0.8586826888638810 	   4.2415421432765976 
 -0.8038861882453038 	   4.2618368612662163 
 -0.7484647022613309 	   4.2824841603393935 
 -0.6923912382992650 	   4.3034709708146002 
 -0.6356394149464243 	   4.3247830819579276 
 -0.5781835810207600 	   4.3464051596684685 
 -0.5199989348842822 	   4.3683207728051414 
 -0.4610616429167400 	   4.3905124283367725 
 -0.4013489559889807 	   4.4129616153834288 
 -0.3408393482400549 	   4.4356488650224444 
 -0.2795125273173045 	   4.4585537857102731 
 -0.2173496805164140 	   4.4816551704353360 
 -0.1543334798434077 	   4.5049310509244087 
 -0.0904481912154635 	   4.5283587886448338 
 -0.0256797551279043 	   4.5519151667194357 
  0.0399841440577342 	   4.5755764878380489 
  0.1065540193660559 	   4.5993186771779548 
  0.1740385339852730 	   4.6231173893511635 
  0.2424444661627973 	   4.6469481183220633 
  0.3117766866422085 	   4.6707863091749182 
  0.3820381488814371 	   4.6946074705694603 
  0.4532298921904921 	   4.7183872867309669 
  0.5253510575773960 	   4.7421017277599118 
  0.5983989162071151 	   4.7657271571813560 
  0.6723689099426813 	   4.7892404356083427 
  0.7472547033079413 	   4.8126190194694205 
  0.8230482463456430 	   4.8358410539083856 
  0.8997398473209516 	   4.8588854589718187 
  0.9773182544165459 	   4.8817320083782079 
  1.0557707452989940 	   4.9043614002497113 
  1.1350832234582713 	   4.9267553193357951 
  1.2152403201414599 	   4.9488964903841426 
  1.2962255003692527 	   4.9707687225332622 
  1.3780211737469770 	   4.9923569441518163 
  1.4606088645342965 	   5.0136472246926429 
  1.5439690764513720 	   5.0346268103484446 
  1.6280817890852022 	   5.0552841046512960 
  1.7129263044341259 	   5.0756086871601385 
  1.7984814239506282 	   5.0955913013887519 
  1.8847255542633277 	   5.1152238399776611 
  1.9716368091071552 	   5.1344993231799148 
  2.0591931068116396 	   5.1534118712907748 
  2.1473722627984877 	   5.1719566716829934 
  2.2361520766433984 	   5.1901299411226107 
  2.3255104133559512 	   5.2079288840473144 
  2.4154252790700634 	   5.2253516472777388 
  2.5058748883063537 	   5.2423972730517416 
  2.5968377295935263 	   5.2590656478736735 
  2.6882926201382431 	   5.2753574520150606 
  2.7802187566539218 	   5.2912741070505538 
  2.8725957596334735 	   5.3068177232311546 
  2.9654037124828148 	   5.3219910465423732 
  3.0586231934586228 	   5.3367974070990938 
  3.1522353039116182 	   5.3512406675301367 
  3.2462216906304584 	   5.3653251730079541 
  3.3405645636326318 	   5.3790557026556831 
  3.4352467095522194 	   5.3924374226666441 
  3.5302515009687494 	   5.4054758413224091 
  3.6255629020108509 	   5.4181767660629570 
  3.7211654705786903 	   5.4305462627236682 
  3.8170443575133675 	   5.4425906170178822 
  3.9131853030381714 	   5.4543162983147147 
  4.0095746307792917 	   5.4657299257337026 
  4.1061992396647229 	   5.4768382365491419 
  4.2030465939790993 	   5.4876480568883270 
  4.3001047118362612 	   5.4981662746677777 
  4.3973621523149626 	   5.5083998147207440 
  4.4948080014819629 	   5.5183556160282734 
  4.5924318575003396 	   5.5280406109536253 
  4.6902238149869078 	   5.5374617062980676 
  4.7881744486087374 	   5.5466257655153290 
  4.8862747940866162 	   5.5555395857064802 
  4.9845163392618677 	   5.5642099380465240 
  5.0828910262930522 	   5.5726434731544741 
  5.1813911474356917 	   5.5808467143041423 
  5.2800094435078337 	   5.5888261403260406 
  5.3787390213064166 	   5.5965881003650892 
  5.4775733509640441 	   5.6041388264676675 
  5.5765062500430025 	   5.6114844282562180 
  5.6755318678058808 	   5.6186308883518841 
  5.7746446698555163 	   5.6255840586709001 
  5.8738394231928455 	   5.6323496575367740 
  5.9731111817235281 	   5.6389332675365420 
  6.0724552247267169 	   5.6453402817852210 
  6.1718672407368738 	   5.6515761210946875 
  6.2713430056705368 	   5.6576458911378875 
  6.3708785860998107 	   5.6635546231664291 
  6.4704702701554790 	   5.6693072106402909 
  6.5701145560197585 	   5.6749084102708363 
  6.6698081408950625 	   5.6803628433761633 
  6.7695479104484404 	   5.6856749975158856 
  6.8693309287267468 	   5.6908492283720413 
  6.9691544285358100 	   5.6958897618433451 
  7.0690158022698624 	   5.7008006963222106 
  7.1689125931822328 	   5.7055860051260483 
  7.2688424870832966 	   5.7102495390566688 
  7.3688033044492185 	   5.7147950290640637 
  7.4687929929311929 	   5.7192260889929036 
  7.5688096202458031 	   5.7235462183923547 
  7.6688513674349386 	   5.7277588053717823 
  7.7689165224785164 	   5.7318671294865862 
  7.8690034742445993 	   5.7358743646405097 
  7.9691107067631171 	   5.7397835819918450 
  8.0692367938080576 	   5.7435977528528470 
  8.1693803937738299 	   5.7473197515727499 
  8.2695402448316830 	   5.7509523583959536 
  8.3697151603530795 	   5.7544982622883927 
  8.4699040245862154 	   5.7579600637255783 
  8.5701057885733949 	   5.7613402774370801 
  8.6703194662968404 	   5.7646413351031605 
  8.7705441310413494 	   5.7678655879993395 
  8.8707789119619793 	   5.7710153095861392 
  8.9710229908464925 	   5.7740926980414535 
  9.0712755990615914 	   5.7770998787333179 
  9.1715360146737357 	   5.7800389066318800 
  9.2718035597341153 	   5.7829117686592237 
  9.3720775977193718 	   5.7857203859764947 
  9.4723575311196520 	   5.7884666162078071 
  9.5726427991656475 	   5.7911522556009860 
  9.6729328756857829 	   5.7937790411251360 
  9.7732272670881528 	   5.7963486525055430 
  9.8735255104587356 	   5.7988627141963303 
  9.9738271717699991 	   5.8013227972917845 
 10.0741318441927099 	   5.8037304213770353 
 10.1744391465066872 	   5.8060870563193037 
 10.2747487216024886 	   5.8083941240004826 
 10.3750602350716186 	   5.8106529999925396 
 10.4753733738772521 	   5.8128650151769534 
 10.5756878451032232 	   5.8150314573091890 
 10.6760033747749858 	   5.8171535725298691 
 10.7763197067497902 	   5.8192325668239944 
 10.8766366016710485 	   5.8212696074293104 
 10.9769538359835401 	   5.8232658241955928 
 11.0772712010053720 	   5.8252223108960210 
 11.1775885020549435 	   5.8271401264922256 
 11.2779055576275784 	   5.8290202963542184 
 11.3782221986204704 	   5.8308638134367881 
 11.4785382676028114 	   5.8326716394135838 
 11.5788536181276420 	   5.8344447057704869 
 11.6791681140843515 	   5.8361839148592596 
 11.7794816290876341 	   5.8378901409131352 
 11.8797940459037115 	   5.8395642310254763 
 11.9801052559077466 	   5.8412070060926373 
 12.0804151585732988 	   5.8428192617226244 
 12.1807236609928999 	   5.8444017691104007 
 12.2810306774230131 	   5.8459552758812272 
 12.3813361288592176 	   5.8474805069029632 
 12.4816399426325706 	   5.8489781650688597 
 12.5819420520315308 	   5.8504489320513011 
 12.6822423959441348 	   5.8518934690281439 
 12.7825409185216703 	   5.8533124173823365 
 12.8828375688620405 	   5.8547063993757575 
 12.9831323007099648 	   5.8560760187984640 
 13.0834250721758334 	   5.8574218615941369 
 13.1837158454704877 	   5.8587444964625206 
 13.2840045866538290 	   5.8600444754398655 
 13.3842912654006057 	   5.8613223344580963 
 13.4845758547766845 	   5.8625785938836570 
 13.5848583310302775 	   5.8638137590365798 
 13.6851386733941158 	   5.8650283206906515 
 13.7854168638996057 	   5.8662227555554756 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
                -nan 	                 -nan 
